FECHA,TEMPERATURA,HUMEDAD
2022-10-13 17:00:00,25.6,39.0
2022-10-13 18:00:00,24.4,42.0
2022-10-13 19:00:00,22.5,47.0
2022-10-13 20:00:00,20.8,51.0
2022-10-13 21:00:00,20.4,50.0
2022-10-13 22:00:00,19.4,55.0
2022-10-13 23:00:00,18.6,58.0
2022-10-14 00:00:00,17.6,61.0
2022-10-14 01:00:00,16.9,64.0
2022-10-14 02:00:00,16.3,68.0
2022-10-14 03:00:00,15.7,72.0
2022-10-14 04:00:00,14.7,77.0
2022-10-14 05:00:00,15.3,70.0
2022-10-14 06:00:00,14.6,73.0
2022-10-14 07:00:00,14.7,71.0
2022-10-14 08:00:00,13.7,77.0
2022-10-14 09:00:00,15.1,71.0
2022-10-14 10:00:00,17.5,61.0
2022-10-14 11:00:00,19.0,58.0
2022-10-14 12:00:00,21.2,51.0
2022-10-14 13:00:00,24.4,43.0
2022-10-14 14:00:00,26.1,39.0
2022-10-14 15:00:00,28.3,34.0
2022-10-14 16:00:00,29.8,29.0
2022-10-14 17:00:00,29.9,28.0
2022-10-14 18:00:00,27.6,32.0
2022-10-14 19:00:00,24.0,39.0
2022-10-14 20:00:00,22.0,41.0
2022-10-14 21:00:00,20.8,45.0
2022-10-14 22:00:00,19.9,48.0
2022-10-14 23:00:00,19.1,51.0
2022-10-15 00:00:00,18.3,54.0
2022-10-15 01:00:00,17.7,58.0
2022-10-15 02:00:00,17.7,60.0
2022-10-15 03:00:00,17.1,61.0
2022-10-15 04:00:00,16.8,60.0
2022-10-15 05:00:00,16.2,62.0
2022-10-15 06:00:00,15.8,62.0
2022-10-15 07:00:00,15.3,64.0
2022-10-15 08:00:00,15.1,63.0
2022-10-15 09:00:00,15.8,61.0
2022-10-15 10:00:00,17.4,56.0
2022-10-15 11:00:00,19.1,51.0
2022-10-15 12:00:00,21.3,46.0
2022-10-15 13:00:00,26.0,36.0
2022-10-15 14:00:00,27.4,33.0
2022-10-15 15:00:00,28.9,29.0
2022-10-15 16:00:00,29.1,28.0
2022-10-15 17:00:00,28.6,27.0
2022-10-15 18:00:00,26.6,29.0
2022-10-15 19:00:00,24.1,33.0
2022-10-15 20:00:00,23.5,35.0
2022-10-15 21:00:00,21.6,41.0
2022-10-15 22:00:00,19.5,47.0
2022-10-15 23:00:00,18.8,50.0
2022-10-16 00:00:00,18.3,52.0
2022-10-16 01:00:00,17.7,54.0
2022-10-16 02:00:00,16.8,56.0
2022-10-16 03:00:00,16.2,57.0
2022-10-16 04:00:00,15.1,64.0
2022-10-16 05:00:00,14.8,63.0
2022-10-16 06:00:00,14.4,65.0
2022-10-16 07:00:00,13.8,69.0
2022-10-16 08:00:00,13.4,71.0
2022-10-16 09:00:00,14.8,68.0
2022-10-16 10:00:00,17.8,56.0
2022-10-16 11:00:00,19.2,51.0
2022-10-16 12:00:00,21.1,47.0
2022-10-16 13:00:00,23.3,43.0
2022-10-16 14:00:00,23.8,42.0
2022-10-16 15:00:00,25.8,37.0
2022-10-16 16:00:00,25.9,37.0
2022-10-16 17:00:00,25.7,37.0
2022-10-16 18:00:00,24.9,37.0
2022-10-16 19:00:00,23.7,36.0
2022-10-16 20:00:00,21.8,40.0
2022-10-16 21:00:00,21.0,43.0
2022-10-16 22:00:00,21.4,45.0
2022-10-16 23:00:00,21.0,46.0
2022-10-17 00:00:00,20.6,47.0
2022-10-17 01:00:00,19.7,53.0
2022-10-17 02:00:00,18.7,64.0
2022-10-17 03:00:00,16.6,83.0
2022-10-17 04:00:00,16.4,82.0
2022-10-17 05:00:00,16.1,79.0
2022-10-17 06:00:00,15.8,82.0
2022-10-17 07:00:00,16.3,80.0
2022-10-17 08:00:00,15.8,83.0
2022-10-17 09:00:00,16.2,80.0
2022-10-17 10:00:00,17.4,79.0
2022-10-17 11:00:00,18.3,76.0
2022-10-17 12:00:00,19.8,69.0
2022-10-17 13:00:00,24.2,50.0
2022-10-17 14:00:00,26.0,44.0
2022-10-17 15:00:00,27.1,41.0
2022-10-17 16:00:00,27.5,38.0
2022-10-17 17:00:00,28.5,35.0
2022-10-17 18:00:00,26.7,38.0
2022-10-17 19:00:00,23.8,47.0
2022-10-17 20:00:00,22.4,52.0
2022-10-17 21:00:00,21.6,54.0
2022-10-17 22:00:00,21.0,57.0
2022-10-17 23:00:00,20.2,58.0
2022-10-18 00:00:00,19.3,60.0
2022-10-18 01:00:00,18.5,64.0
2022-10-18 02:00:00,18.2,66.0
2022-10-18 03:00:00,17.8,69.0
2022-10-18 04:00:00,17.6,70.0
2022-10-18 05:00:00,17.5,73.0
2022-10-18 06:00:00,16.7,75.0
2022-10-18 07:00:00,16.7,77.0
2022-10-18 08:00:00,16.5,77.0
2022-10-18 09:00:00,16.6,76.0
2022-10-18 10:00:00,18.2,69.0
2022-10-18 11:00:00,19.8,63.0
2022-10-18 12:00:00,22.2,54.0
2022-10-18 13:00:00,25.4,46.0
2022-10-18 14:00:00,28.4,39.0
2022-10-18 15:00:00,30.2,33.0
2022-10-18 16:00:00,29.1,32.0
2022-10-18 17:00:00,30.2,31.0
2022-10-18 18:00:00,28.3,34.0
2022-10-18 19:00:00,25.5,40.0
2022-10-18 20:00:00,23.0,45.0
2022-10-18 21:00:00,22.1,48.0
2022-10-18 22:00:00,21.1,51.0
2022-10-18 23:00:00,20.0,54.0
2022-10-19 00:00:00,19.4,56.0
2022-10-19 01:00:00,19.5,57.0
2022-10-19 02:00:00,19.0,56.0
2022-10-19 03:00:00,19.2,53.0
2022-10-19 04:00:00,18.8,54.0
2022-10-19 05:00:00,18.5,57.0
2022-10-19 06:00:00,18.5,56.0
2022-10-19 07:00:00,18.1,55.0
2022-10-19 08:00:00,18.9,51.0
2022-10-19 09:00:00,19.4,49.0
2022-10-19 10:00:00,19.8,49.0
2022-10-19 11:00:00,22.1,44.0
2022-10-19 12:00:00,23.6,42.0
2022-10-19 13:00:00,24.4,41.0
2022-10-19 14:00:00,24.8,41.0
2022-10-19 15:00:00,24.9,42.0
2022-10-19 16:00:00,24.1,43.0
2022-10-19 17:00:00,24.2,36.0
2022-10-19 18:00:00,23.1,39.0
2022-10-19 19:00:00,21.9,42.0
2022-10-19 20:00:00,20.2,48.0
2022-10-19 21:00:00,20.8,40.0
2022-10-19 22:00:00,20.6,38.0
2022-10-19 23:00:00,20.1,41.0
2022-10-20 00:00:00,19.8,43.0
2022-10-20 01:00:00,19.0,46.0
2022-10-20 02:00:00,18.2,54.0
2022-10-20 03:00:00,16.8,62.0
2022-10-20 04:00:00,16.2,66.0
2022-10-20 05:00:00,16.4,64.0
2022-10-20 06:00:00,16.5,65.0
2022-10-20 07:00:00,16.6,63.0
2022-10-20 08:00:00,17.4,57.0
2022-10-20 09:00:00,17.7,54.0
2022-10-20 10:00:00,18.2,54.0
2022-10-20 11:00:00,19.4,55.0
2022-10-20 12:00:00,20.2,54.0
2022-10-20 13:00:00,20.3,54.0
2022-10-20 14:00:00,17.7,70.0
2022-10-20 15:00:00,16.9,70.0
2022-10-20 16:00:00,15.5,74.0
2022-10-20 17:00:00,14.3,84.0
2022-10-20 18:00:00,14.0,88.0
2022-10-20 19:00:00,13.9,90.0
2022-10-20 20:00:00,14.6,91.0
2022-10-20 21:00:00,14.8,89.0
2022-10-20 22:00:00,14.8,91.0
2022-10-20 23:00:00,15.0,91.0
2022-10-21 00:00:00,14.9,92.0
2022-10-21 01:00:00,14.6,96.0
2022-10-21 02:00:00,14.6,97.0
2022-10-21 03:00:00,14.7,96.0
2022-10-21 04:00:00,14.5,96.0
2022-10-21 05:00:00,14.3,96.0
2022-10-21 06:00:00,14.2,96.0
2022-10-21 07:00:00,14.4,96.0
2022-10-21 08:00:00,14.3,94.0
2022-10-21 09:00:00,14.7,94.0
2022-10-21 10:00:00,15.9,90.0
2022-10-21 11:00:00,16.8,82.0
2022-10-21 12:00:00,17.3,74.0
2022-10-21 13:00:00,17.2,74.0
2022-10-21 14:00:00,18.3,71.0
2022-10-21 15:00:00,18.3,70.0
2022-10-21 16:00:00,18.3,66.0
2022-10-21 17:00:00,17.8,68.0
2022-10-21 18:00:00,17.2,73.0
2022-10-21 19:00:00,16.7,77.0
2022-10-21 20:00:00,16.3,81.0
2022-10-21 21:00:00,16.0,83.0
2022-10-21 22:00:00,15.8,85.0
2022-10-21 23:00:00,15.5,89.0
2022-10-22 00:00:00,14.9,91.0
2022-10-22 01:00:00,14.3,94.0
2022-10-22 02:00:00,14.4,96.0
2022-10-22 03:00:00,14.5,96.0
2022-10-22 04:00:00,14.2,96.0
2022-10-22 05:00:00,14.0,96.0
2022-10-22 06:00:00,13.2,97.0
2022-10-22 07:00:00,13.0,96.0
2022-10-22 08:00:00,13.1,96.0
2022-10-22 09:00:00,14.2,96.0
2022-10-22 10:00:00,15.0,92.0
2022-10-22 11:00:00,16.1,88.0
2022-10-22 12:00:00,17.6,78.0
2022-10-22 13:00:00,19.3,69.0
2022-10-22 14:00:00,22.3,56.0
2022-10-22 15:00:00,22.2,55.0
2022-10-22 16:00:00,21.7,58.0
2022-10-22 17:00:00,22.2,58.0
2022-10-22 18:00:00,21.9,54.0
2022-10-22 19:00:00,19.4,58.0
2022-10-22 20:00:00,15.3,78.0
2022-10-22 21:00:00,13.8,95.0
2022-10-22 22:00:00,14.4,94.0
2022-10-22 23:00:00,14.5,95.0
2022-10-23 00:00:00,14.6,94.0
2022-10-23 01:00:00,14.9,91.0
2022-10-23 02:00:00,14.8,89.0
2022-10-23 03:00:00,15.2,89.0
2022-10-23 04:00:00,15.8,88.0
2022-10-23 05:00:00,16.0,85.0
2022-10-23 06:00:00,16.2,81.0
2022-10-23 07:00:00,15.9,82.0
2022-10-23 08:00:00,15.6,83.0
2022-10-23 09:00:00,15.9,79.0
2022-10-23 10:00:00,16.7,75.0
2022-10-23 11:00:00,16.8,75.0
2022-10-23 12:00:00,15.9,78.0
2022-10-23 13:00:00,15.5,80.0
2022-10-23 14:00:00,14.5,88.0
2022-10-23 15:00:00,15.3,89.0
2022-10-23 16:00:00,16.0,86.0
2022-10-23 17:00:00,16.3,82.0
2022-10-23 18:00:00,16.2,83.0
2022-10-23 19:00:00,15.2,92.0
2022-10-23 20:00:00,14.7,93.0
2022-10-23 21:00:00,14.7,93.0
2022-10-23 22:00:00,14.5,94.0
2022-10-23 23:00:00,14.5,94.0
2022-10-24 00:00:00,14.6,94.0
2022-10-24 01:00:00,14.4,94.0
2022-10-24 02:00:00,13.9,95.0
2022-10-24 03:00:00,13.5,95.0
2022-10-24 04:00:00,13.2,95.0
2022-10-24 05:00:00,13.2,95.0
2022-10-24 06:00:00,13.2,96.0
2022-10-24 07:00:00,13.2,96.0
2022-10-24 08:00:00,13.2,96.0
2022-10-24 09:00:00,14.2,95.0
2022-10-24 10:00:00,15.1,91.0
2022-10-24 11:00:00,15.8,79.0
2022-10-24 12:00:00,16.8,68.0
2022-10-24 13:00:00,17.4,68.0
2022-10-24 14:00:00,17.8,66.0
2022-10-24 15:00:00,18.1,65.0
2022-10-24 16:00:00,18.7,63.0
2022-10-24 17:00:00,18.1,65.0
2022-10-24 18:00:00,17.4,69.0
2022-10-24 19:00:00,16.4,74.0
2022-10-24 20:00:00,16.0,75.0
2022-10-24 21:00:00,16.3,73.0
2022-10-24 22:00:00,16.2,72.0
2022-10-24 23:00:00,16.2,72.0
2022-10-25 00:00:00,16.1,73.0
2022-10-25 01:00:00,15.7,75.0
2022-10-25 02:00:00,15.4,77.0
2022-10-25 03:00:00,15.0,78.0
2022-10-25 04:00:00,14.6,78.0
2022-10-25 05:00:00,14.4,78.0
2022-10-25 06:00:00,14.2,79.0
2022-10-25 07:00:00,14.0,80.0
2022-10-25 08:00:00,14.2,78.0
2022-10-25 09:00:00,14.5,77.0
2022-10-25 10:00:00,15.6,73.0
2022-10-25 11:00:00,16.9,68.0
2022-10-25 12:00:00,19.4,55.0
2022-10-25 13:00:00,21.8,45.0
2022-10-25 14:00:00,23.8,40.0
2022-10-25 15:00:00,25.3,33.0
2022-10-25 16:00:00,25.9,32.0
2022-10-25 17:00:00,25.3,36.0
2022-10-25 18:00:00,23.0,41.0
2022-10-25 19:00:00,20.6,48.0
2022-10-25 20:00:00,19.3,55.0
2022-10-25 21:00:00,18.6,61.0
2022-10-25 22:00:00,17.4,66.0
2022-10-25 23:00:00,17.1,68.0
2022-10-26 00:00:00,16.9,70.0
2022-10-26 01:00:00,16.6,72.0
2022-10-26 02:00:00,16.4,74.0
2022-10-26 03:00:00,15.5,77.0
2022-10-26 04:00:00,15.3,76.0
2022-10-26 05:00:00,15.5,73.0
2022-10-26 06:00:00,15.4,71.0
2022-10-26 07:00:00,15.6,72.0
2022-10-26 08:00:00,15.2,76.0
2022-10-26 09:00:00,15.9,71.0
2022-10-26 10:00:00,16.6,69.0
2022-10-26 11:00:00,18.1,60.0
2022-10-26 12:00:00,20.2,54.0
2022-10-26 13:00:00,21.2,51.0
2022-10-26 14:00:00,22.6,47.0
2022-10-26 15:00:00,24.9,42.0
2022-10-26 16:00:00,24.2,43.0
2022-10-26 17:00:00,23.9,43.0
2022-10-26 18:00:00,22.2,46.0
2022-10-26 19:00:00,21.0,49.0
2022-10-26 20:00:00,20.8,49.0
2022-10-26 21:00:00,20.5,51.0
2022-10-26 22:00:00,20.1,52.0
2022-10-26 23:00:00,19.5,55.0
2022-10-27 00:00:00,18.8,58.0
2022-10-27 01:00:00,18.3,60.0
2022-10-27 02:00:00,18.3,59.0
2022-10-27 03:00:00,18.5,56.0
2022-10-27 04:00:00,18.1,57.0
2022-10-27 05:00:00,17.8,58.0
2022-10-27 06:00:00,17.6,58.0
2022-10-27 07:00:00,17.4,59.0
2022-10-27 08:00:00,17.4,58.0
2022-10-27 09:00:00,18.2,54.0
2022-10-27 10:00:00,19.6,49.0
2022-10-27 11:00:00,20.6,46.0
2022-10-27 12:00:00,22.0,42.0
2022-10-27 13:00:00,22.8,40.0
2022-10-27 14:00:00,25.0,34.0
2022-10-27 15:00:00,24.6,33.0
2022-10-27 16:00:00,24.0,36.0
2022-10-27 17:00:00,23.8,36.0
2022-10-27 18:00:00,22.8,36.0
2022-10-27 19:00:00,22.2,38.0
2022-10-27 20:00:00,21.9,38.0
2022-10-27 21:00:00,21.6,40.0
2022-10-27 22:00:00,20.6,45.0
2022-10-27 23:00:00,19.4,51.0
2022-10-28 00:00:00,18.4,55.0
2022-10-28 01:00:00,19.2,54.0
2022-10-28 02:00:00,18.8,51.0
2022-10-28 03:00:00,18.6,48.0
2022-10-28 04:00:00,18.2,45.0
2022-10-28 05:00:00,17.1,49.0
2022-10-28 06:00:00,16.0,53.0
2022-10-28 07:00:00,16.7,54.0
2022-10-28 08:00:00,16.6,55.0
2022-10-28 09:00:00,16.8,54.0
2022-10-28 10:00:00,17.4,53.0
2022-10-28 11:00:00,18.5,50.0
2022-10-28 12:00:00,20.0,46.0
2022-10-28 13:00:00,22.0,42.0
2022-10-28 14:00:00,22.9,41.0
2022-10-28 15:00:00,24.4,39.0
2022-10-28 16:00:00,25.0,37.0
2022-10-28 17:00:00,24.3,38.0
2022-10-28 18:00:00,22.7,41.0
2022-10-28 19:00:00,21.6,42.0
2022-10-28 20:00:00,21.2,43.0
2022-10-28 21:00:00,20.9,44.0
2022-10-28 22:00:00,20.6,43.0
2022-10-28 23:00:00,19.7,44.0
2022-10-29 00:00:00,19.6,42.0
2022-10-29 01:00:00,19.1,44.0
2022-10-29 02:00:00,19.0,48.0
2022-10-29 03:00:00,18.3,52.0
2022-10-29 04:00:00,17.9,55.0
2022-10-29 05:00:00,17.3,56.0
2022-10-29 06:00:00,16.7,57.0
2022-10-29 07:00:00,16.4,57.0
2022-10-29 08:00:00,16.0,56.0
2022-10-29 09:00:00,16.1,56.0
2022-10-29 10:00:00,16.9,54.0
2022-10-29 11:00:00,18.1,49.0
2022-10-29 12:00:00,19.7,45.0
2022-10-29 13:00:00,22.2,39.0
2022-10-29 14:00:00,23.7,37.0
2022-10-29 15:00:00,24.4,35.0
2022-10-29 16:00:00,24.7,34.0
2022-10-29 17:00:00,24.3,35.0
2022-10-29 18:00:00,22.5,40.0
2022-10-29 19:00:00,20.8,43.0
2022-10-29 20:00:00,20.3,43.0
2022-10-29 21:00:00,19.9,42.0
2022-10-29 22:00:00,19.3,44.0
2022-10-29 23:00:00,18.8,46.0
2022-10-30 00:00:00,18.7,45.0
2022-10-30 01:00:00,17.9,48.0
2022-10-30 02:00:00,17.2,50.0
2022-10-30 03:00:00,16.3,57.0
2022-10-30 04:00:00,15.8,61.0
2022-10-30 05:00:00,15.4,63.0
2022-10-30 06:00:00,15.2,65.0
2022-10-30 07:00:00,14.9,67.0
2022-10-30 08:00:00,14.8,67.0
2022-10-30 09:00:00,15.2,65.0
2022-10-30 10:00:00,16.7,62.0
2022-10-30 11:00:00,18.4,59.0
2022-10-30 12:00:00,18.5,60.0
2022-10-30 13:00:00,19.1,59.0
2022-10-30 14:00:00,19.0,59.0
2022-10-30 15:00:00,19.9,57.0
2022-10-30 16:00:00,22.4,49.0
2022-10-30 17:00:00,19.9,56.0
2022-10-30 18:00:00,17.1,66.0
2022-10-30 19:00:00,15.8,70.0
2022-10-30 20:00:00,15.4,72.0
2022-10-30 21:00:00,14.9,74.0
2022-10-30 22:00:00,14.2,77.0
2022-10-30 23:00:00,14.1,78.0
2022-10-31 00:00:00,14.3,76.0
2022-10-31 01:00:00,13.8,77.0
2022-10-31 02:00:00,13.6,77.0
2022-10-31 03:00:00,13.3,79.0
2022-10-31 04:00:00,13.2,79.0
2022-10-31 05:00:00,13.1,79.0
2022-10-31 06:00:00,12.4,81.0
2022-10-31 07:00:00,12.7,80.0
2022-10-31 08:00:00,13.5,79.0
2022-10-31 09:00:00,13.9,78.0
2022-10-31 10:00:00,14.5,77.0
2022-10-31 11:00:00,15.6,74.0
2022-10-31 12:00:00,16.6,71.0
2022-10-31 13:00:00,17.1,69.0
2022-10-31 14:00:00,16.9,72.0
2022-10-31 15:00:00,16.0,80.0
2022-10-31 16:00:00,15.5,84.0
2022-10-31 17:00:00,15.1,87.0
2022-10-31 18:00:00,14.7,86.0
2022-10-31 19:00:00,14.9,81.0
2022-10-31 20:00:00,15.0,82.0
2022-10-31 21:00:00,14.8,83.0
2022-10-31 22:00:00,15.1,83.0
2022-10-31 23:00:00,14.8,85.0
2022-11-01 00:00:00,14.5,85.0
2022-11-01 01:00:00,14.7,85.0
2022-11-01 02:00:00,14.8,84.0
2022-11-01 03:00:00,14.6,86.0
2022-11-01 04:00:00,14.4,86.0
2022-11-01 05:00:00,14.5,86.0
2022-11-01 06:00:00,14.6,85.0
2022-11-01 07:00:00,14.3,87.0
2022-11-01 08:00:00,13.7,89.0
2022-11-01 09:00:00,14.8,85.0
2022-11-01 10:00:00,15.9,79.0
2022-11-01 11:00:00,17.6,70.0
2022-11-01 12:00:00,19.5,61.0
2022-11-01 13:00:00,20.0,58.0
2022-11-01 14:00:00,20.5,54.0
2022-11-01 15:00:00,21.4,52.0
2022-11-01 16:00:00,22.0,48.0
2022-11-01 17:00:00,20.4,49.0
2022-11-01 18:00:00,17.5,59.0
2022-11-01 19:00:00,16.2,65.0
2022-11-01 20:00:00,16.0,67.0
2022-11-01 21:00:00,15.4,69.0
2022-11-01 22:00:00,15.4,71.0
2022-11-01 23:00:00,15.2,69.0
2022-11-02 00:00:00,14.4,73.0
2022-11-02 01:00:00,13.8,74.0
2022-11-02 02:00:00,13.5,74.0
2022-11-02 03:00:00,13.4,73.0
2022-11-02 04:00:00,13.4,72.0
2022-11-02 05:00:00,13.2,72.0
2022-11-02 06:00:00,12.6,75.0
2022-11-02 07:00:00,12.4,76.0
2022-11-02 08:00:00,12.8,75.0
2022-11-02 09:00:00,13.7,71.0
2022-11-02 10:00:00,14.9,67.0
2022-11-02 11:00:00,16.8,62.0
2022-11-02 12:00:00,20.6,52.0
2022-11-02 13:00:00,22.7,47.0
2022-11-02 14:00:00,23.9,42.0
2022-11-02 15:00:00,24.1,41.0
2022-11-02 16:00:00,22.5,44.0
2022-11-02 17:00:00,20.6,48.0
2022-11-02 18:00:00,18.8,53.0
2022-11-02 19:00:00,17.7,58.0
2022-11-02 20:00:00,17.4,59.0
2022-11-02 21:00:00,16.9,61.0
2022-11-02 22:00:00,15.8,65.0
2022-11-02 23:00:00,15.2,70.0
2022-11-03 00:00:00,14.6,73.0
2022-11-03 01:00:00,14.4,74.0
2022-11-03 02:00:00,14.6,72.0
2022-11-03 03:00:00,14.4,72.0
2022-11-03 04:00:00,14.1,74.0
2022-11-03 05:00:00,13.6,76.0
2022-11-03 06:00:00,13.5,76.0
2022-11-03 07:00:00,13.7,77.0
2022-11-03 08:00:00,14.0,81.0
2022-11-03 09:00:00,14.1,87.0
2022-11-03 10:00:00,14.2,86.0
2022-11-03 11:00:00,14.7,81.0
2022-11-03 12:00:00,16.5,53.0
2022-11-03 13:00:00,18.4,42.0
2022-11-03 14:00:00,17.0,47.0
2022-11-03 15:00:00,16.1,54.0
2022-11-03 16:00:00,15.8,60.0
2022-11-03 17:00:00,14.9,70.0
2022-11-03 18:00:00,13.7,79.0
2022-11-03 19:00:00,12.2,91.0
2022-11-03 20:00:00,12.1,91.0
2022-11-03 21:00:00,12.3,90.0
2022-11-03 22:00:00,12.4,90.0
2022-11-03 23:00:00,12.2,92.0
2022-11-04 00:00:00,11.8,94.0
2022-11-04 01:00:00,11.4,94.0
2022-11-04 02:00:00,11.2,94.0
2022-11-04 03:00:00,10.6,94.0
2022-11-04 04:00:00,9.7,91.0
2022-11-04 05:00:00,10.1,77.0
2022-11-04 06:00:00,10.0,74.0
2022-11-04 07:00:00,9.1,76.0
2022-11-04 08:00:00,9.3,70.0
2022-11-04 09:00:00,11.2,57.0
2022-11-04 10:00:00,12.7,50.0
2022-11-04 11:00:00,14.2,43.0
2022-11-04 12:00:00,16.5,43.0
2022-11-04 13:00:00,18.3,39.0
2022-11-04 14:00:00,17.7,40.0
2022-11-04 15:00:00,18.8,36.0
2022-11-04 16:00:00,18.0,36.0
2022-11-04 17:00:00,15.9,37.0
2022-11-04 18:00:00,13.9,42.0
2022-11-04 19:00:00,12.9,47.0
2022-11-04 20:00:00,12.3,51.0
2022-11-04 21:00:00,11.8,54.0
2022-11-04 22:00:00,11.2,58.0
2022-11-04 23:00:00,9.9,65.0
2022-11-05 00:00:00,10.0,63.0
2022-11-05 01:00:00,8.9,69.0
2022-11-05 02:00:00,8.6,70.0
2022-11-05 03:00:00,8.9,66.0
2022-11-05 04:00:00,7.7,73.0
2022-11-05 05:00:00,7.7,70.0
2022-11-05 06:00:00,7.6,69.0
2022-11-05 07:00:00,7.1,73.0
2022-11-05 08:00:00,6.6,77.0
2022-11-05 09:00:00,8.3,67.0
2022-11-05 10:00:00,10.1,62.0
2022-11-05 11:00:00,12.6,55.0
2022-11-05 12:00:00,16.5,43.0
2022-11-05 13:00:00,18.1,38.0
2022-11-05 14:00:00,19.5,34.0
2022-11-05 15:00:00,20.4,32.0
2022-11-05 16:00:00,21.4,30.0
2022-11-05 17:00:00,18.4,37.0
2022-11-05 18:00:00,13.9,49.0
2022-11-05 19:00:00,12.6,54.0
2022-11-05 20:00:00,11.9,58.0
2022-11-05 21:00:00,11.3,62.0
2022-11-05 22:00:00,10.7,66.0
2022-11-05 23:00:00,10.6,67.0
2022-11-06 00:00:00,11.2,59.0
2022-11-06 01:00:00,9.6,68.0
2022-11-06 02:00:00,8.8,69.0
2022-11-06 03:00:00,8.3,72.0
2022-11-06 04:00:00,8.6,69.0
2022-11-06 05:00:00,7.3,75.0
2022-11-06 06:00:00,7.4,73.0
2022-11-06 07:00:00,6.6,78.0
2022-11-06 08:00:00,7.3,72.0
2022-11-06 09:00:00,8.7,66.0
2022-11-06 10:00:00,10.5,60.0
2022-11-06 11:00:00,12.8,54.0
2022-11-06 12:00:00,16.6,45.0
2022-11-06 13:00:00,19.5,39.0
2022-11-06 14:00:00,21.0,35.0
2022-11-06 15:00:00,21.5,32.0
2022-11-06 16:00:00,22.2,33.0
2022-11-06 17:00:00,19.4,39.0
2022-11-06 18:00:00,16.2,45.0
2022-11-06 19:00:00,14.6,52.0
2022-11-06 20:00:00,13.8,57.0
2022-11-06 21:00:00,13.0,63.0
2022-11-06 22:00:00,11.9,69.0
2022-11-06 23:00:00,11.4,71.0
2022-11-07 00:00:00,10.8,75.0
2022-11-07 01:00:00,11.1,69.0
2022-11-07 02:00:00,10.8,68.0
2022-11-07 03:00:00,10.2,70.0
2022-11-07 04:00:00,9.7,72.0
2022-11-07 05:00:00,9.5,72.0
2022-11-07 06:00:00,9.4,73.0
2022-11-07 07:00:00,9.1,75.0
2022-11-07 08:00:00,9.4,73.0
2022-11-07 09:00:00,10.7,68.0
2022-11-07 10:00:00,12.1,65.0
2022-11-07 11:00:00,13.9,61.0
2022-11-07 12:00:00,,
2022-11-07 13:00:00,,
2022-11-07 14:00:00,,
2022-11-07 15:00:00,21.2,44.0
2022-11-07 16:00:00,21.7,39.0
2022-11-07 17:00:00,18.9,44.0
2022-11-07 18:00:00,16.0,54.0
2022-11-07 19:00:00,14.7,60.0
2022-11-07 20:00:00,14.0,64.0
2022-11-07 21:00:00,13.4,67.0
2022-11-07 22:00:00,13.2,69.0
2022-11-07 23:00:00,13.2,70.0
2022-11-08 00:00:00,12.0,76.0
2022-11-08 01:00:00,11.4,78.0
2022-11-08 02:00:00,10.8,82.0
2022-11-08 03:00:00,10.8,81.0
2022-11-08 04:00:00,11.0,78.0
2022-11-08 05:00:00,10.9,75.0
2022-11-08 06:00:00,10.5,76.0
2022-11-08 07:00:00,10.6,73.0
2022-11-08 08:00:00,11.1,72.0
2022-11-08 09:00:00,11.9,68.0
2022-11-08 10:00:00,12.3,66.0
2022-11-08 11:00:00,13.3,63.0
2022-11-08 12:00:00,15.4,60.0
2022-11-08 13:00:00,15.2,68.0
2022-11-08 14:00:00,14.6,77.0
2022-11-08 15:00:00,15.3,74.0
2022-11-08 16:00:00,15.7,72.0
2022-11-08 17:00:00,15.6,74.0
2022-11-08 18:00:00,15.5,74.0
2022-11-08 19:00:00,15.0,76.0
2022-11-08 20:00:00,14.9,76.0
2022-11-08 21:00:00,14.5,78.0
2022-11-08 22:00:00,14.4,79.0
2022-11-08 23:00:00,13.7,89.0
2022-11-09 00:00:00,13.3,95.0
2022-11-09 01:00:00,13.4,96.0
2022-11-09 02:00:00,13.3,96.0
2022-11-09 03:00:00,13.0,96.0
2022-11-09 04:00:00,12.9,96.0
2022-11-09 05:00:00,12.7,96.0
2022-11-09 06:00:00,12.7,96.0
2022-11-09 07:00:00,12.7,95.0
2022-11-09 08:00:00,12.3,96.0
2022-11-09 09:00:00,12.8,95.0
2022-11-09 10:00:00,12.7,94.0
2022-11-09 11:00:00,12.3,96.0
2022-11-09 12:00:00,13.3,94.0
2022-11-09 13:00:00,15.2,78.0
2022-11-09 14:00:00,17.2,67.0
2022-11-09 15:00:00,17.4,65.0
2022-11-09 16:00:00,15.8,70.0
2022-11-09 17:00:00,14.5,75.0
2022-11-09 18:00:00,12.8,84.0
2022-11-09 19:00:00,12.2,83.0
2022-11-09 20:00:00,11.3,84.0
2022-11-09 21:00:00,11.1,87.0
2022-11-09 22:00:00,10.7,91.0
2022-11-09 23:00:00,10.4,92.0
2022-11-10 00:00:00,10.5,90.0
2022-11-10 01:00:00,10.8,86.0
2022-11-10 02:00:00,10.1,86.0
2022-11-10 03:00:00,9.3,88.0
2022-11-10 04:00:00,9.2,88.0
2022-11-10 05:00:00,8.9,88.0
2022-11-10 06:00:00,8.1,90.0
2022-11-10 07:00:00,8.3,88.0
2022-11-10 08:00:00,7.8,91.0
2022-11-10 09:00:00,9.2,83.0
2022-11-10 10:00:00,11.1,76.0
